time aps_en aps bps velocity swa
0.360000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002706936600000 -0.019198621771938
0.370000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002706936600000 -0.019198621771938
0.380000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002609492300000 -0.019198621771938
0.390000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002520028500000 -0.019198621771938
0.400000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002560439300000 -0.019198621771938
0.410000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002232126000000 -0.019198621771938
0.420000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002061488800000 -0.019198621771938
0.430000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002263946900000 -0.017453292519943
0.440000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001971562400000 -0.019198621771938
0.450000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001671984200000 -0.017453292519943
0.460000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001547135300000 -0.019198621771938
0.470000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001465995700000 -0.017453292519943
0.480000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001573677400000 -0.017453292519943
0.490000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001678235500000 -0.017453292519943
0.500000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.001898178400000 -0.017453292519943
0.510000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.002870608800000 -0.017453292519943
0.520000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.004141133300000 -0.017453292519943
0.530000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.003741693700000 -0.017453292519943
0.540000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.003350755900000 -0.017453292519943
0.550000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.003643881300000 -0.017453292519943
0.560000000000000 0.000000000000000 0.000000000000000 0.000000000000000 0.004281813700000 -0.017453292519943
0.570000000000000 0.000000000000000 0.007843137383461 0.000000000000000 0.005127092400000 -0.017453292519943
0.580000000000000 0.000000000000000 0.047058825492859 0.000000000000000 0.005944774500000 -0.017453292519943
0.590000000000000 0.000000000000000 0.070588235855103 0.000000000000000 0.006681927900000 -0.017453292519943
0.600000000000000 0.000000000000000 0.086274509429932 0.000000000000000 0.007860786300000 -0.015707962918883
0.610000000000000 0.000000000000000 0.094117650985718 0.000000000000000 0.009017615600000 -0.017453292519943
0.620000000000000 0.000000000000000 0.094117650985718 0.000000000000000 0.010194238000000 -0.015707962918883
0.630000000000000 0.000000000000000 0.094117650985718 0.000000000000000 0.012385851000000 -0.015707962918883
0.640000000000000 0.000000000000000 0.094117650985718 0.000000000000000 0.014601096000000 -0.015707962918883
0.650000000000000 0.000000000000000 0.086274509429932 0.000000000000000 0.016785601000000 -0.015707962918883
0.660000000000000 0.000000000000000 0.086274509429932 0.000000000000000 0.019052481000000 -0.015707962918883
0.670000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.021262199000000 -0.015707962918883
0.680000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.023517039000000 -0.013962634190488
0.690000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.025875350000000 -0.013962634190488
0.700000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.028098132000000 -0.013962634190488
0.710000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.029152436000000 -0.012217304589427
0.720000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.029682674000000 -0.010471975861032
0.730000000000000 0.000000000000000 0.082352943420410 0.000000000000000 0.031846154000000 -0.010471975861032
0.740000000000000 0.000000000000000 0.086274509429932 0.000000000000000 0.034111734000000 -0.008726646259972
0.750000000000000 0.000000000000000 0.094117650985718 0.000000000000000 0.036185801000000 -0.008726646259972
0.760000000000000 0.000000000000000 0.098039216995239 0.000000000000000 0.038238186000000 -0.006981317182510
0.770000000000000 0.000000000000000 0.109803924560547 0.000000000000000 0.040659290000000 -0.006981317182510
0.780000000000000 0.000000000000000 0.121568632125854 0.000000000000000 0.043145217000000 -0.005235987930516
0.790000000000000 0.000000000000000 0.137254905700684 0.000000000000000 0.045541544000000 -0.005235987930516
0.800000000000000 0.000000000000000 0.145098037719727 0.000000000000000 0.047896013000000 -0.003490658503989
0.810000000000000 0.000000000000000 0.156862745285034 0.000000000000000 0.050164890000000 -0.001745329251994
0.820000000000000 0.000000000000000 0.164705886840820 0.000000000000000 0.052527767000000 0.000000000000000
0.830000000000000 0.000000000000000 0.176470584869385 0.000000000000000 0.055848461000000 0.000000000000000
0.840000000000000 0.000000000000000 0.184313716888428 0.000000000000000 0.059347507000000 0.001745329251994
0.850000000000000 0.000000000000000 0.192156867980957 0.000000000000000 0.062899761000000 0.003490658503989
0.860000000000000 0.000000000000000 0.200000000000000 0.000000000000000 0.066802882000000 0.005235987930516
0.870000000000000 0.000000000000000 0.203921566009521 0.000000000000000 0.071128339000000 0.006981317182510
0.880000000000000 0.000000000000000 0.207843132019043 0.000000000000000 0.075984664000000 0.008726646259972
0.890000000000000 0.000000000000000 0.215686283111572 0.000000000000000 0.081333339000000 0.008726646259972
0.900000000000000 0.000000000000000 0.223529415130615 0.000000000000000 0.087226368000000 0.010471975861032
0.910000000000000 0.000000000000000 0.227450981140137 0.000000000000000 0.093473949000000 0.012217304589427
0.920000000000000 0.000000000000000 0.235294113159180 0.000000000000000 0.099726252000000 0.012217304589427
0.930000000000000 0.000000000000000 0.247058830261230 0.000000000000000 0.106096260000000 0.013962634190488
0.940000000000000 0.000000000000000 0.254901962280273 0.000000000000000 0.113338140000000 0.015707962918883
0.950000000000000 0.000000000000000 0.262745094299316 0.000000000000000 0.121051950000000 0.017453292519943
0.960000000000000 0.000000000000000 0.270588226318359 0.000000000000000 0.129310290000000 0.017453292519943
0.970000000000000 0.000000000000000 0.274509811401367 0.000000000000000 0.137939290000000 0.019198621771938
0.980000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.146838670000000 0.020943951023932
0.990000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.156324670000000 0.020943951023932
1.000000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.165635690000000 0.022689280275926
1.010000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.174698550000000 0.022689280275926
1.020000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.184961840000000 0.022689280275926
1.030000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.196138840000000 0.024434609527921
1.040000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.207967180000000 0.024434609527921
1.050000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.220346200000000 0.026179938779915
1.060000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.233160200000000 0.024434609527921
1.070000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.246435200000000 0.026179938779915
1.080000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.259876190000000 0.026179938779915
1.090000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.273400810000000 0.026179938779915
1.100000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.287123050000000 0.027925268031909
1.110000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.298709960000000 0.027925268031909
1.120000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.309228330000000 0.027925268031909
1.130000000000000 0.000000000000000 0.282352943420410 0.000000000000000 0.324999780000000 0.029670597283904
1.140000000000000 0.000000000000000 0.278431377410889 0.000000000000000 0.341150250000000 0.029670597283904
1.150000000000000 0.000000000000000 0.278431377410889 0.000000000000000 0.357859520000000 0.031415926535898
1.160000000000000 0.000000000000000 0.278431377410889 0.000000000000000 0.375202180000000 0.031415926535898
1.170000000000000 0.000000000000000 0.278431377410889 0.000000000000000 0.392959620000000 0.031415926535898
1.180000000000000 0.000000000000000 0.278431377410889 0.000000000000000 0.410396810000000 0.033161255787892
1.190000000000000 0.000000000000000 0.278431377410889 0.000000000000000 0.427608160000000 0.033161255787892
1.200000000000000 0.000000000000000 0.274509811401367 0.000000000000000 0.447381320000000 0.034906585039887
1.210000000000000 0.000000000000000 0.274509811401367 0.000000000000000 0.468132640000000 0.036651912546552
1.220000000000000 0.000000000000000 0.274509811401367 0.000000000000000 0.487732170000000 0.038397243543875
1.230000000000000 0.000000000000000 0.274509811401367 0.000000000000000 0.507733640000000 0.040142572795870
1.240000000000000 0.000000000000000 0.270588226318359 0.000000000000000 0.527800200000000 0.040142572795870
1.250000000000000 0.000000000000000 0.270588226318359 0.000000000000000 0.548174740000000 0.041887903793193
1.260000000000000 0.000000000000000 0.270588226318359 0.000000000000000 0.568979740000000 0.043633231299858
1.270000000000000 0.000000000000000 0.270588226318359 0.000000000000000 0.589187560000000 0.045378558806523
1.280000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.609215970000000 0.047123889803847
1.290000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.630462290000000 0.048869219055841
1.300000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.651911020000000 0.050614550053165
1.310000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.671951590000000 0.052359877559830
1.320000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.692195180000000 0.055850536063819
1.330000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.715064820000000 0.057595865315813
1.340000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.738270280000000 0.059341196313136
1.350000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.760967140000000 0.061086523819802
1.360000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.783390160000000 0.062831851326467
1.370000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.807186660000000 0.064577182323790
1.380000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.831056950000000 0.068067842573108
1.390000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.855150220000000 0.068067842573108
1.400000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.879556950000000 0.069813170079773
1.410000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.903967080000000 0.071558497586438
1.420000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.928326430000000 0.073303825093103
1.430000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.952808260000000 0.075049161326415
1.440000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.976285990000000 0.075049161326415
1.450000000000000 0.000000000000000 0.266666660308838 0.000000000000000 0.999618710000000 0.076794488833080
1.460000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.023950800000000 0.078539816339745
1.470000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.048295400000000 0.080285143846410
1.480000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.072240000000000 0.082030471353075
1.490000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.095750800000000 0.083775807586386
1.500000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.119235300000000 0.085521135093051
1.510000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.140887600000000 0.089011790106382
1.520000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.161160600000000 0.090757117613047
1.530000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.183847300000000 0.094247781353023
1.540000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.207303600000000 0.099483763873018
1.550000000000000 0.000000000000000 0.266666660308838 0.000000000000000 1.230270700000000 0.102974427612995
1.560000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.252686300000000 0.106465082626325
1.570000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.274922600000000 0.113446401379631
1.580000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.296836400000000 0.118682392626273
1.590000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.319802600000000 0.123918375146268
1.600000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.343009400000000 0.130899693899575
1.610000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.366303700000000 0.137881012652881
1.620000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.389236000000000 0.144862331406188
1.630000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.411229500000000 0.151843641432848
1.640000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.433844300000000 0.158824968912801
1.650000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.456577100000000 0.165806278939461
1.660000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.478977000000000 0.174532925199433
1.670000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.501187700000000 0.181514242207410
1.680000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.523150400000000 0.190240888467382
1.690000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.544268100000000 0.197222205475359
1.700000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.565679700000000 0.207694180987325
1.710000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.588192000000000 0.214675497995303
1.720000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.610366800000000 0.225147473507269
1.730000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.637435200000000 0.233874119767240
1.740000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.664860800000000 0.242600766027212
1.750000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.685902800000000 0.253072741539178
1.760000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.707201700000000 0.263544717051144
1.770000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.728161700000000 0.274016692563110
1.780000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.748251900000000 0.286233997327070
1.790000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.767795200000000 0.294960643587042
1.800000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.789176100000000 0.307177948351002
1.810000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.809689000000000 0.319395235661670
1.820000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.830068700000000 0.329867228626928
1.830000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.851043900000000 0.340339204138894
1.840000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.871697100000000 0.352556526356147
1.850000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.892093500000000 0.364773813666815
1.860000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.911973600000000 0.376991118430775
1.870000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.931826500000000 0.389208405741443
1.880000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.952800300000000 0.401425727958696
1.890000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.973178600000000 0.413643050175949
1.900000000000000 0.000000000000000 0.270588226318359 0.000000000000000 1.994064300000000 0.425860337486616
1.910000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.015623100000000 0.438077642250577
1.920000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.037245300000000 0.452040276266531
1.930000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.057816700000000 0.464257581030492
1.940000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.078420400000000 0.476474868341159
1.950000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.098029600000000 0.490437519810407
1.960000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.116974800000000 0.504400153826361
1.970000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.137600900000000 0.516617458590321
1.980000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.158313800000000 0.530580092606276
1.990000000000000 0.000000000000000 0.270588226318359 0.000000000000000 2.178725700000000 0.544542744075523
2.000000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.199613600000000 0.558505360638185
2.010000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.223322600000000 0.570722682855438
2.020000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.249044700000000 0.584685299418100
2.030000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.269240100000000 0.598647915980763
2.040000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.288631000000000 0.614355914155297
2.050000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.309556200000000 0.626573236372549
2.060000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.330308900000000 0.640535852935211
2.070000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.350886100000000 0.654498469497874
2.080000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.371891500000000 0.668461086060536
2.090000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.392225000000000 0.684169084235070
2.100000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.412659200000000 0.698131700797732
2.110000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.432535900000000 0.712094317360394
2.120000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.454051700000000 0.726056933923056
2.130000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.475481700000000 0.741764932097590
2.140000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.495498400000000 0.757472930272124
2.150000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.515285500000000 0.774926222792067
2.160000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.535117100000000 0.795870104002829
2.170000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.555789000000000 0.816814072480054
2.180000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.575101600000000 0.841248716914559
2.190000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.595270600000000 0.865683274082602
2.200000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.614179100000000 0.891863212862517
2.210000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.632256000000000 0.919788533254304
2.220000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.655325400000000 0.947713766379628
2.230000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.681534100000000 0.979129675462234
2.240000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.701862800000000 1.008800290199430
2.250000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.721599300000000 1.038470904936626
2.260000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.741898100000000 1.068141519673822
2.270000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.760695500000000 1.097812134411018
2.280000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.779878600000000 1.127482661881752
2.290000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.798710100000000 1.157153346432118
2.300000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.816522400000000 1.186823891356144
2.310000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.838025800000000 1.214749124481468
2.320000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.860103100000000 1.240929063261383
2.330000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.878873300000000 1.268854313840000
2.340000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.897909600000000 1.295034252619915
2.350000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.916973400000000 1.324704937170281
2.360000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.936555600000000 1.354375464641015
2.370000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.955370200000000 1.385791460990083
2.380000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.973985400000000 1.420698046029969
2.390000000000000 0.000000000000000 0.274509811401367 0.000000000000000 2.993117800000000 1.455604631069856
2.400000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.012328600000000 1.490511216109742
2.410000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.035123600000000 1.525417801149629
2.420000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.059152100000000 1.560324386189516
2.430000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.078238700000000 1.595230971229402
2.440000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.096199000000000 1.630137556269289
2.450000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.115493500000000 1.665044141309175
2.460000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.133266400000000 1.696459980578611
2.470000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.150899900000000 1.729621253819795
2.480000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.170281600000000 1.761037215262279
2.490000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.188496100000000 1.792453141798177
2.500000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.207050300000000 1.822123739082080
2.510000000000000 0.000000000000000 0.274509811401367 0.000000000000000 3.229131700000000 1.850049007113989
2.520000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.251751400000000 1.876228945893904
2.530000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.271499900000000 1.902408884673819
2.540000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.291075000000000 1.926843494201740
2.550000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.309350700000000 1.947787445225672
2.560000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.327202300000000 1.970476725501598
2.570000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.345865000000000 1.991420676525530
2.580000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.364507000000000 2.008873969045473
2.590000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.383010600000000 2.026327261565417
2.600000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.402099400000000 2.040289895581371
2.610000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.429100500000000 2.055997858849320
2.620000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.458112700000000 2.068215163613281
2.630000000000000 0.000000000000000 0.278431377410889 0.000000000000000 3.476546300000000 2.080432468377241
2.640000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.494645800000000 2.090904443889207
2.650000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.513993300000000 2.101376419401173
2.660000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.533317800000000 2.111848394913139
2.670000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.553000000000000 2.120575041173110
2.680000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.572700500000000 2.127556358181088
2.690000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.592540500000000 2.134537675189065
2.700000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.611892000000000 2.134537675189065
2.710000000000000 0.000000000000000 0.282352943420410 0.000000000000000 3.635801600000000 2.141518992197042
2.720000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.660637600000000 2.146754979953025
2.730000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.677817100000000 2.151990967709009
2.740000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.696724900000000 2.155481626212997
2.750000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.716408300000000 2.158972284716986
2.760000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.736168100000000 2.162462943220974
2.770000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.755905400000000 2.164208272472969
2.780000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.776367900000000 2.167698930976957
2.790000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.796552700000000 2.167698930976957
2.800000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.815292600000000 2.169444260228952
2.810000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.835007900000000 2.169444260228952
2.820000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.856021900000000 2.169444260228952
2.830000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.874688900000000 2.169444260228952
2.840000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.894323600000000 2.171189589480946
2.850000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.913647200000000 2.171189589480946
2.860000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.932639600000000 2.171189589480946
2.870000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.952266500000000 2.171189589480946
2.880000000000000 0.000000000000000 0.286274509429932 0.000000000000000 3.971230300000000 2.172934918732940
